,category,operating_system,operating_system_version,language
87,mobile,Android,Android 10,it-it
88,mobile,Android,Android 10,it-it
89,mobile,Android,Android 10,it-it
90,mobile,Android,Android 10,it-it
91,mobile,Android,Android 10,it-it
92,mobile,Android,Android 13,it-it
93,mobile,Android,Android 13,it-it
94,mobile,Android,Android 13,it-it
95,mobile,Android,Android 13,it-it
96,mobile,Android,Android 13,it-it
97,mobile,Android,Android 13,it-it
98,mobile,Android,Android 13,it-it
99,mobile,Android,Android 13,it-it
100,mobile,Android,Android 13,it-it
101,mobile,Android,Android 13,it-it
102,mobile,Android,Android 13,it-it
103,mobile,Android,Android 13,it-it
104,mobile,Android,Android 13,it-it
105,mobile,Android,Android 13,it-it
106,mobile,Android,Android 13,it-it
107,mobile,Android,Android 13,it-it
108,mobile,Android,Android 13,fr-fr
109,mobile,Android,Android 13,fr-fr
110,mobile,Android,Android 13,fr-fr
111,mobile,Android,Android 13,fr-fr
112,mobile,Android,Android 13,fr-fr
113,mobile,Android,Android 13,fr-fr
114,mobile,Android,Android 13,fr-fr
115,mobile,Android,Android 13,fr-fr
116,mobile,Android,Android 13,fr-fr
117,mobile,Android,Android 13,fr-fr
118,mobile,Android,Android 13,fr-fr
119,mobile,Android,Android 13,fr-fr
120,mobile,Android,Android 13,fr-fr
121,mobile,Android,Android 13,fr-fr
122,mobile,Android,Android 13,fr-fr
123,mobile,Android,Android 13,fr-fr
124,mobile,Android,Android 13,fr-fr
125,mobile,Android,Android 13,it-it
126,mobile,Android,Android 13,it-it
127,mobile,Android,Android 13,it-it
128,mobile,Android,Android 13,fr-be
129,mobile,Android,Android 13,fr-be
130,mobile,Android,Android 13,fr-be
131,mobile,Android,Android 13,fr-be
132,mobile,Android,Android 13,fr-be
133,mobile,Android,Android 13,fr-be
134,mobile,Android,Android 13,fr-be
135,mobile,Android,Android 13,fr-be
136,mobile,Android,Android 13,fr-be
137,mobile,Android,Android 13,fr-be
138,mobile,Android,Android 13,fr-be
139,mobile,Android,Android 12,de-de
140,mobile,Android,Android 13,fr-be
141,mobile,Android,Android 13,fr-be
142,mobile,Android,Android 12,de-de
143,mobile,Android,Android 13,fr-be
144,mobile,Android,Android 12,de-de
145,mobile,Android,Android 12,de-de
146,mobile,Android,Android 13,fr-be
147,mobile,Android,Android 13,fr-be
148,mobile,Android,Android 12,de-de
149,mobile,Android,Android 12,de-de
150,mobile,Android,Android 12,de-de
151,mobile,Android,Android 12,de-de
152,mobile,Android,Android 12,de-de
153,mobile,Android,Android 12,de-de
154,mobile,Android,Android 12,de-de
155,mobile,Android,Android 13,fr-be
156,mobile,Android,Android 12,de-de
157,mobile,Android,Android 13,fr-be
158,mobile,Android,Android 12,de-de
159,mobile,Android,Android 12,de-de
160,mobile,Android,Android 12,de-de
161,mobile,Android,Android 12,de-de
162,mobile,Android,Android 12,de-de
163,mobile,Android,Android 9,fr-fr
164,mobile,Android,Android 9,fr-fr
165,mobile,Android,Android 9,fr-fr
166,mobile,Android,Android 9,fr-fr
167,mobile,Android,Android 9,fr-fr
168,mobile,Android,Android 9,fr-fr
169,mobile,Android,Android 9,fr-fr
170,mobile,Android,Android 9,fr-fr
171,mobile,Android,Android 9,fr-fr
172,mobile,Android,Android 9,fr-fr
173,mobile,Android,Android 9,fr-fr
174,mobile,Android,Android 9,fr-fr
175,mobile,Android,Android 9,fr-fr
176,mobile,Android,Android 9,fr-fr
177,mobile,Android,Android 9,fr-fr
178,mobile,Android,Android 9,fr-fr
179,mobile,Android,Android 9,fr-fr
180,mobile,Android,Android 13,de
181,mobile,Android,Android 13,de
182,mobile,Android,Android 13,de
183,mobile,Android,Android 13,de
184,mobile,Android,Android 13,de
185,mobile,iOS,iOS 16.3.1,fr-fr
186,mobile,iOS,iOS 16.3.1,fr-fr
187,mobile,iOS,iOS 16.3.1,fr-fr
188,mobile,iOS,iOS 16.3.1,fr-fr
189,mobile,iOS,iOS 16.3.1,fr-fr
190,mobile,iOS,iOS 16.3.1,fr-fr
191,mobile,iOS,iOS 16.3.1,fr-fr
192,mobile,iOS,iOS 16.3.1,fr-fr
193,mobile,iOS,iOS 16.3.1,fr-fr
194,mobile,iOS,iOS 16.3.1,fr-fr
195,mobile,iOS,iOS 16.3.1,fr-fr
196,mobile,iOS,iOS 16.3.1,fr-fr
197,mobile,iOS,iOS 16.3.1,fr-fr
198,mobile,iOS,iOS 16.3.1,fr-fr
199,mobile,iOS,iOS 16.3.1,fr-fr
200,mobile,iOS,iOS 16.3.1,fr-fr
201,mobile,iOS,iOS 16.3.1,fr-fr
202,mobile,iOS,iOS 16.3.1,fr-fr
203,mobile,Android,Android 13,es
204,mobile,Android,Android 13,es
205,mobile,Android,Android 13,es
206,mobile,Android,Android 13,es
207,mobile,Android,Android 13,es
208,mobile,Android,Android 13,es
209,mobile,Android,Android 13,es
210,mobile,Android,Android 13,es
211,mobile,Android,Android 13,es
212,mobile,Android,Android 13,es
213,mobile,Android,Android 13,es
214,mobile,Android,Android 13,es
215,mobile,Android,Android 13,es
216,mobile,Android,Android 13,es
217,mobile,Android,Android 13,es
218,mobile,Android,Android 13,es
219,mobile,Android,Android 13,es
220,mobile,Android,Android 13,es
221,mobile,Android,Android 13,es
222,mobile,Android,Android 13,es
223,mobile,Android,Android 10,fr
224,mobile,Android,Android 13,de-de
225,mobile,Android,Android 13,de-de
226,mobile,Android,Android 13,de-de
227,mobile,Android,Android 13,de-de
228,mobile,Android,Android 13,de-de
229,mobile,Android,Android 13,de-de
230,mobile,Android,Android 13,de-de
231,mobile,Android,Android 13,de-de
232,mobile,Android,Android 13,de-de
233,mobile,Android,Android 13,de-de
234,mobile,Android,Android 13,de-de
235,mobile,Android,Android 13,de-de
236,mobile,Android,Android 13,de-de
237,mobile,Android,Android 13,de-de
238,mobile,Android,Android 13,de-de
239,mobile,Android,Android 13,de-de
240,mobile,Android,Android 13,de-de
241,mobile,Android,Android 10,fr
242,mobile,Android,Android 10,fr
243,mobile,Android,Android 10,fr
244,mobile,Android,Android 10,fr
245,mobile,Android,Android 10,fr
246,mobile,Android,Android 10,fr
247,mobile,Android,Android 10,fr
248,mobile,Android,Android 10,fr
249,mobile,Android,Android 10,fr
250,mobile,Android,Android 10,fr
251,mobile,Android,Android 10,fr
252,mobile,Android,Android 10,fr
253,mobile,Android,Android 10,fr
254,mobile,Android,Android 10,fr
255,mobile,Android,Android 10,fr
256,mobile,Android,Android 10,fr
257,mobile,Android,Android 10,fr
258,mobile,Android,Android 10,fr
259,mobile,Android,Android 10,fr
260,mobile,Android,Android 13,fr-fr
261,mobile,Android,Android 13,fr-fr
262,mobile,Android,Android 13,fr-fr
263,mobile,Android,Android 13,fr-fr
264,mobile,Android,Android 13,fr-fr
265,mobile,Android,Android 13,fr-fr
266,mobile,Android,Android 13,fr-fr
267,mobile,Android,Android 13,fr-fr
268,mobile,Android,Android 13,fr-fr
269,mobile,Android,Android 13,fr-fr
270,mobile,Android,Android 13,fr-fr
271,mobile,Android,Android 13,fr-fr
272,mobile,Android,Android 13,fr-fr
273,mobile,Android,Android 13,fr-fr
274,mobile,Android,Android 13,fr-fr
275,mobile,Android,Android 13,fr-fr
276,mobile,iOS,iOS 16.3.1,fr-fr
277,mobile,iOS,iOS 16.3.1,fr-fr
278,mobile,iOS,iOS 16.3.1,fr-fr
279,mobile,iOS,iOS 16.3.1,fr-fr
280,mobile,iOS,iOS 16.3.1,fr-fr
281,mobile,iOS,iOS 16.3.1,fr-fr
282,mobile,iOS,iOS 16.3.1,fr-fr
283,mobile,iOS,iOS 16.3.1,fr-fr
284,mobile,iOS,iOS 16.3.1,fr-fr
285,mobile,iOS,iOS 16.3.1,fr-fr
286,mobile,iOS,iOS 16.3.1,fr-fr
287,mobile,iOS,iOS 16.3.1,fr-fr
288,mobile,iOS,iOS 16.3.1,fr-fr
289,mobile,iOS,iOS 16.3.1,fr-fr
290,mobile,iOS,iOS 16.3.1,fr-fr
291,mobile,iOS,iOS 16.3.1,fr-fr
292,mobile,iOS,iOS 16.3.1,fr-fr
293,mobile,iOS,iOS 16.3.1,fr-fr
294,mobile,iOS,iOS 16.3.1,fr-fr
295,mobile,iOS,iOS 16.3.1,fr-fr
296,mobile,iOS,iOS 16.3.1,fr-fr
297,mobile,iOS,iOS 16.3.1,fr-fr
298,mobile,Android,Android 8.0.0,es-es
299,mobile,Android,Android 8.0.0,es-es
300,mobile,Android,Android 8.0.0,es-es
301,mobile,Android,Android 8.0.0,es-es
302,mobile,Android,Android 8.0.0,es-es
303,mobile,Android,Android 8.0.0,es-es
304,mobile,Android,Android 8.0.0,es-es
305,mobile,Android,Android 8.0.0,es-es
306,mobile,Android,Android 8.0.0,es-es
307,mobile,Android,Android 8.0.0,es-es
308,mobile,Android,Android 8.0.0,es-es
309,mobile,Android,Android 8.0.0,es-es
310,mobile,Android,Android 8.0.0,es-es
311,mobile,Android,Android 8.0.0,es-es
312,mobile,Android,Android 8.0.0,es-es
313,mobile,Android,Android 8.0.0,es-es
314,mobile,Android,Android 8.0.0,es-es
315,mobile,iOS,iOS 16.4.1,de-de
316,mobile,iOS,iOS 16.4.1,de-de
317,mobile,iOS,iOS 16.4.1,de-de
318,mobile,iOS,iOS 16.4.1,de-de
319,mobile,iOS,iOS 16.4.1,de-de
320,mobile,iOS,iOS 16.4.1,de-de
321,mobile,iOS,iOS 16.4.1,de-de
322,mobile,iOS,iOS 16.4.1,de-de
323,mobile,iOS,iOS 16.4.1,de-de
324,mobile,iOS,iOS 16.4.1,de-de
325,mobile,iOS,iOS 16.4.1,de-de
326,mobile,iOS,iOS 16.4.1,de-de
327,mobile,iOS,iOS 16.4.1,de-de
328,mobile,iOS,iOS 16.4.1,de-de
329,mobile,iOS,iOS 16.4.1,de-de
330,mobile,iOS,iOS 16.4.1,de-de
331,mobile,iOS,iOS 16.4.1,de-de
332,mobile,iOS,iOS 16.4.1,de-de
333,mobile,Android,Android 13,fr-fr
334,mobile,Android,Android 13,fr-fr
335,mobile,Android,Android 13,fr-fr
336,mobile,Android,Android 13,fr-fr
337,mobile,Android,Android 13,fr-fr
338,mobile,Android,Android 13,fr-fr
339,mobile,Android,Android 13,fr-fr
340,mobile,Android,Android 13,fr-fr
341,mobile,Android,Android 13,fr-fr
342,mobile,Android,Android 13,fr-fr
343,mobile,Android,Android 13,fr-fr
344,mobile,Android,Android 13,fr-fr
345,mobile,Android,Android 13,fr-fr
346,mobile,Android,Android 13,fr-fr
347,mobile,Android,Android 13,fr-fr
348,mobile,Android,Android 13,fr-fr
349,mobile,Android,Android 13,fr-fr
350,mobile,Android,Android 13,fr-fr
351,mobile,Android,Android 13,fr-fr
352,mobile,Android,Android 13,fr-fr
353,mobile,Android,Android 13,fr-fr
354,mobile,Android,Android 13,fr-fr
355,mobile,Android,Android 13,fr-fr
356,mobile,iOS,iOS 16.4,es-es
357,mobile,Android,Android 10,fr-fr
358,mobile,Android,Android 10,fr-fr
359,mobile,Android,Android 10,fr-fr
360,mobile,Android,Android 10,fr-fr
361,mobile,Android,Android 10,fr-fr
362,mobile,Android,Android 10,fr-fr
363,mobile,Android,Android 10,fr-fr
364,mobile,Android,Android 10,fr-fr
365,mobile,Android,Android 10,fr-fr
366,mobile,Android,Android 10,fr-fr
367,mobile,Android,Android 10,fr-fr
368,mobile,Android,Android 10,fr-fr
369,mobile,Android,Android 10,fr-fr
370,mobile,Android,Android 10,fr-fr
371,mobile,Android,Android 10,fr-fr
372,mobile,Android,Android 10,fr-fr
373,mobile,Android,Android 10,fr-fr
374,mobile,Android,Android 10,fr-fr
375,mobile,Android,Android 13,it-it
376,mobile,Android,Android 10,pt-pt
377,mobile,Android,Android 10,pt-pt
378,mobile,Android,Android 10,pt-pt
379,mobile,Android,Android 10,pt-pt
380,mobile,Android,Android 10,pt-pt
381,mobile,Android,Android 10,pt-pt
382,mobile,Android,Android 10,pt-pt
383,mobile,Android,Android 10,pt-pt
384,mobile,Android,Android 10,pt-pt
385,mobile,Android,Android 10,pt-pt
386,mobile,Android,Android 10,pt-pt
387,mobile,Android,Android 10,pt-pt
388,mobile,Android,Android 10,pt-pt
389,mobile,Android,Android 10,pt-pt
390,mobile,Android,Android 10,pt-pt
391,mobile,Android,Android 10,pt-pt
392,mobile,Android,Android 10,pt-pt
393,desktop,Macintosh,Macintosh Intel 10.15,en-gb
394,desktop,Macintosh,Macintosh Intel 10.15,en-gb
395,desktop,Macintosh,Macintosh Intel 10.15,en-gb
396,desktop,Macintosh,Macintosh Intel 10.15,en-gb
397,desktop,Macintosh,Macintosh Intel 10.15,en-gb
398,desktop,Macintosh,Macintosh Intel 10.15,en-gb
399,desktop,Macintosh,Macintosh Intel 10.15,en-gb
400,desktop,Macintosh,Macintosh Intel 10.15,en-gb
401,desktop,Macintosh,Macintosh Intel 10.15,en-gb
402,desktop,Macintosh,Macintosh Intel 10.15,en-gb
403,desktop,Macintosh,Macintosh Intel 10.15,en-gb
404,desktop,Macintosh,Macintosh Intel 10.15,en-gb
405,desktop,Macintosh,Macintosh Intel 10.15,en-gb
406,desktop,Macintosh,Macintosh Intel 10.15,en-gb
407,desktop,Macintosh,Macintosh Intel 10.15,en-gb
408,desktop,Macintosh,Macintosh Intel 10.15,en-gb
409,desktop,Macintosh,Macintosh Intel 10.15,en-gb
410,mobile,Android,Android 10,fr-fr
411,mobile,Android,Android 10,fr-fr
412,mobile,Android,Android 10,fr-fr
413,mobile,Android,Android 10,fr-fr
414,mobile,Android,Android 10,fr-fr
415,mobile,Android,Android 10,fr-fr
416,mobile,Android,Android 10,fr-fr
417,desktop,Macintosh,Macintosh Intel 10.15,es-es
418,desktop,Macintosh,Macintosh Intel 10.15,es-es
419,desktop,Macintosh,Macintosh Intel 10.15,es-es
420,desktop,Macintosh,Macintosh Intel 10.15,es-es
421,desktop,Macintosh,Macintosh Intel 10.15,es-es
422,desktop,Macintosh,Macintosh Intel 10.15,es-es
423,desktop,Macintosh,Macintosh Intel 10.15,es-es
424,desktop,Macintosh,Macintosh Intel 10.15,es-es
425,desktop,Macintosh,Macintosh Intel 10.15,es-es
426,desktop,Macintosh,Macintosh Intel 10.15,es-es
427,desktop,Windows,Windows 10,es-es
428,desktop,Windows,Windows 10,es-es
429,desktop,Macintosh,Macintosh Intel 10.15,es-es
430,desktop,Macintosh,Macintosh Intel 10.15,es-es
431,desktop,Macintosh,Macintosh Intel 10.15,es-es
432,desktop,Macintosh,Macintosh Intel 10.15,es-es
433,desktop,Macintosh,Macintosh Intel 10.15,es-es
434,desktop,Macintosh,Macintosh Intel 10.15,es-es
435,desktop,Macintosh,Macintosh Intel 10.15,es-es
436,desktop,Macintosh,Macintosh Intel 10.15,es-es
